2638	3	(B C S)
Steindachnerina_gracilis	010
Steindachnerina_planiventris	101
Steindachnerina_varii	100
Steindachnerina_guentheri	111
Steindachnerina_fasciata	111
Steindachnerina_pupula	101
Steindachnerina_dobula	111
Steindachnerina_insculpta	111
Steindachnerina_brevipinna	111
Curimatella_lepidura	010
Cyphocharax_magdalenae	101
Cyphocharax_gangamon	110
Cyphocharax_spilurus	111
Cyphocharax_oenas	101
Cyphocharax_spiluropsis	111
Cyphocharax_pantostictos	101
Cyphocharax_gillii	111
Cyphocharax_vanderi	010
Cyphocharax_saladensis	111
Cyphocharax_gouldingi	111
Cyphocharax_signatus	010
Cyphocharax_meniscaprorus	100
Cyphocharax_helleri	100
Cyphocharax_vexillapinnus	101
Cyphocharax_mestomyllon	111
Cyphocharax_notatus	111
Curimatella_meyeri	111
Curimatella_immaculata	111
Cyphocharax_leucostictus	111
Cyphocharax_plumbeus	111
Curimatella_dorsalis	111
Cyphocharax_festivus	111
Cyphocharax_punctatus	100
Cyphocharax_microcephalus	100
Leporinus_cylindriformis	111
Leporellus_vittatus	111
Leporellus_pictus	111
Sartor_elongatus	110
Sartor_respectus	110
Gnathodolus_bidens	100
Synaptolaemus_latofasciatus	110
Leporinus_moralesi	101
Leporinus_melanostictus	100
Leporinus_niceforoi	101
Anostomus_anostomus	111
Anostomus_brevior	100
Anostomus_ternetzi	111
Pseudanos_trimaculatus	111
Petulanos_plicatus	100
Petulanos_intermedius	110
Petulanos_spiloclistron	100
Leporinus_marcgravii	010
Hypomasticus_megalepis	100
Leporinus_reticulatus	110
Leporinus_ecuadorensis	101
Leporinus_brunneus	111
Laemolyta_fernandezi	110
Laemolyta_orinocensis	101
Laemolyta_proxima	111
Laemolyta_garmani	101
Laemolyta_taeniata	111
Leporinus_lebaili	100
Leporinus_steyermarki	100
Rhytiodus_microlepis	111
Rhytiodus_argenteofuscus	111
Leporinus_ortomaculatus	101
Schizodon_fasciatus	111
Schizodon_vittatus	111
Schizodon_isognathus	110
Schizodon_borellii	111
Schizodon_platae	110
Schizodon_nasutus	110
Schizodon_knerii	110
Schizodon_altoparanae	010
Hypomasticus_despaxi	100
Leporinus_striatus	111
Abramites_eques	101
Abramites_hypselonotus	111
Megaleporinus_muyscorum	101
Megaleporinus_macrocephalus	111
Megaleporinus_trifasciatus	111
Megaleporinus_reinhardti	010
Megaleporinus_elongatus	111
Megaleporinus_obtusidens	111
Megaleporinus_piavussu	110
Leporinus_microphthalmus	010
Leporinus_amblyrhynchus	010
Leporinus_maculatus	111
Leporinus_granti	101
Hypomasticus_pachycheilus	110
Leporinus_amae	010
Hypomasticus_thayeri	010
Leporinus_arcus	100
Leporinus_boehlkei	101
Leporinus_parae	111
Leporinus_lacustris	111
Leporinus_friderici	111
Leporinus_piau	110
Leporinus_agassizii	111
Leporinus_y.ophorus	101
Leporinus_taeniatus	010
Leporinus_octofasciatus	110
Leporinus_nijsseni	100
Leporinus_jamesi	111
Leporinus_pearsoni	111
Leporinus_punctatus	101
Leporinus_desmotes	111
Leporinus_klausewitzi	111
Leporinus_gossei	100
Leporinus_tigrinus	010
Leporinus_affinis	110
Leporinus_fasciatus	111
Leporinus_sexstriatus	110
Hypomasticus_julii	110
Leporinus_octomaculatus	110
Leporinus_nigrotaeniatus	110
Leporinus_subniger	101
Leporinus_melanopleura	010
Boulengerella_cuvieri	111
Ctenolucius_hujeta	101
Ctenolucius_beani	101
Boulengerella_maculata	111
Boulengerella_lateristriga	101
Boulengerella_lucius	111
Boulengerella_xyrekes	101
Copella_nattereri	111
Copella_arnoldi	111
Copella_eigenmanni	101
Copeina_osgoodi	101
Copella_compta	101
Piabucina_pleurotaenia	101
Copeina_guttata	111
Pyrrhulina_australis	111
Pyrrhulina_vittata	111
Pyrrhulina_lugubris	101
Nannostomus_unifasciatus	111
Pyrrhulina_laeta	111
Pyrrhulina_obermulleri	111
Pyrrhulina_semifasciata	111
Pyrrhulina_eleanorae	101
Pyrrhulina_zigzag	111
Pyrrhulina_elongata	110
Pyrrhulina_spilota	111
Pyrrhulina_stoli	100
Pyrrhulina_filamentosa	111
Pyrrhulina_brevis	111
Pyrrhulina_beni	111
Nannostomus_espei	100
Nannostomus_eques	111
Nannostomus_limatus	110
Nannostomus_mortenthaleri	101
Nannostomus_anduzei	100
Nannostomus_bifasciatus	100
Nannostomus_digrammus	111
Nannostomus_britskii	110
Nannostomus_marginatus	111
Nannostomus_trifasciatus	111
Copella_vilmae	101
Nannostomus_beckfordi	110
Nannostomus_minimus	100
Nannostomus_harrisoni	111
Nannostomus_marilynae	111
Derhamia_hoffmannorum	100
Lebiasina_panamensis	101
Lebiasina_multimaculata	101
Lebiasina_chucuriensis	101
Lebiasina_unitaeniata	100
Lebiasina_elongata	101
Lebiasina_bimaculata	101
Lebiasina_floridablancaensis	101
Erythrinus_erythrinus	111
Hoplerythrinus_unitaeniatus	111
Hoplias_aimara	111
Hoplias_lacerdae	010
Hoplias_malabaricus	111
Hoplias_mbigua	111
Hoplias_intermedius	110
Chalceus_erythrurus	111
Chalceus_epakros	111
Chalceus_macrolepidotus	111
Engraulisoma_taeniatum	111
Clupeacharax_anchoveoides	111
Agoniates_halecinus	111
Triportheus_culter	111
Triportheus_magdalenae	101
Triportheus_curtus	111
Triportheus_rotundatus	111
Triportheus_brachipomus	101
Triportheus_albus	111
Triportheus_pictus	101
Triportheus_guentheri	010
Triportheus_nematurus	111
Triportheus_angulatus	111
Triportheus_trifurcatus	010
Gasteropelecus_maculatus	101
